Date,Category,Description,Amount
2025/05/01,Rent,Monthly,1200
2025/05/01,Income,Salary,2500
2025/05/02,Transport,Bus,2.75
2025/05/03,Food,Lunch,12.5
2025/05/04,Entertainment,Movie,20
2025/05/08,Income,Salary,2500
2025/05/09,Food,Coffee,4.5
2025/05/10,Transport,Taxi,14
2025/05/11,Food,Dinner,19.3
2025/05/12,Utilities,Electricity,60.4
2025/05/15,Food,Lunch,11.2
2025/05/16,Entertainment,Concert,50
2025/05/17,Health,Pharmacy,25
2025/05/18,Transport,Subway,3
2025/05/19,Food,Snacks,5.7
2025/05/22,Income,Salary,2500
2025/05/23,Food,Lunch,13.5
2025/05/24,Transport,Bus,2.75
2025/05/25,Entertainment,Cinema,22
2025/05/26,Food,Dinner,18.4
2025/06/01,Rent,Monthly,1200
2025/06/05,Income,Salary,2500
2025/06/02,Food,Coffee,3.8
2025/06/03,Transport,Taxi,15
2025/06/04,Food,Lunch,12
2025/06/06,Entertainment,Movie,20
2025/06/09,Food,Dinner,19
2025/06/10,Utilities,Water,35
2025/06/12,Income,Salary,2500
2025/06/13,Transport,Bus,2.75
2025/06/14,Food,Lunch,11.8
2025/06/15,Health,Pharmacy,27
2025/06/16,Entertainment,Theater,45
2025/06/17,Food,Coffee,4
2025/06/19,Transport,Subway,3
2025/06/20,Food,Dinner,18
2025/06/23,Income,Salary,2500
2025/06/24,Food,Lunch,13.2
2025/06/25,Transport,Taxi,14
2025/06/26,Entertainment,Cinema,23
2025/06/27,Food,Dinner,20
2025/07/01,Rent,Monthly,1200
2025/07/03,Income,Salary,2500
2025/07/02,Food,Coffee,4.2
2025/07/04,Transport,Bus,2.75
2025/07/05,Food,Lunch,12.3
2025/07/06,Entertainment,Movie,18
2025/07/08,Food,Dinner,19
2025/07/09,Utilities,Electricity,65
2025/07/10,Income,Salary,2500
2025/07/11,Transport,Taxi,15
2025/07/12,Food,Lunch,12.5
2025/07/13,Health,Pharmacy,26
2025/07/14,Entertainment,Concert,50
2025/07/15,Food,Coffee,3.9
2025/07/17,Transport,Subway,3
2025/07/18,Food,Dinner,18.7
2025/07/20,Income,Salary,2500
2025/07/21,Food,Lunch,13.4
2025/07/22,Transport,Bus,2.75
2025/07/23,Entertainment,Theater,42
2025/07/24,Food,Dinner,19
2025/08/01,Rent,Monthly,1200
2025/08/07,Income,Salary,2500
2025/08/02,Food,Coffee,4
2025/08/03,Transport,Taxi,14
2025/08/04,Food,Lunch,12.6
2025/08/05,Entertainment,Movie,20
2025/08/06,Food,Dinner,18.9
2025/08/08,Utilities,Water,35
2025/08/09,Income,Salary,2500
2025/08/10,Transport,Bus,2.75
2025/08/11,Food,Lunch,13.1
2025/08/12,Health,Pharmacy,25
2025/08/13,Entertainment,Cinema,22
2025/08/14,Food,Coffee,4.5
2025/08/16,Transport,Subway,3
2025/08/17,Food,Dinner,19.2
2025/08/19,Income,Salary,2500
2025/08/20,Food,Lunch,12.9
2025/08/21,Transport,Taxi,14
2025/08/22,Entertainment,Theater,45
2025/08/23,Food,Dinner,18.6
2025/09/01,Rent,Monthly,1200
2025/09/04,Income,Salary,2500
2025/09/02,Food,Coffee,4
2025/09/03,Transport,Bus,2.75
2025/09/05,Food,Lunch,12.8
2025/09/06,Entertainment,Movie,21
2025/09/07,Food,Dinner,18.7
2025/09/08,Utilities,Electricity,60
2025/09/10,Income,Salary,2500
2025/09/09,Transport,Taxi,15
2025/09/10,Food,Lunch,13
